Offer Accepted,Reward_Air Miles,Reward_Cash Back,Reward_Points,Mailer Type_Letter,Mailer Type_Postcard,Income Level_High,Income Level_Low,Income Level_Medium,Overdraft Protection_No,Overdraft Protection_Yes,Credit Rating_High,Credit Rating_Low,Credit Rating_Medium,Own Your Home_No,Own Your Home_Yes,PC1,PC2
0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0.2936311000430212,-1.810404799042531
0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0.9463165732467284,1.0953992252043887
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,-0.6910810852849992,1.2229856535780474
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,-3.3933144522896903,0.685501056879175
0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,-0.30154867116229594,-1.399648369220086
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-3.3766105639848254,0.19132358247411382
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.08681448001824787,-1.142102328772482
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0.23951593972511684,-1.3172297924696972
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,-0.009883242442992714,1.8688934493342977
0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,-0.08027561019781491,-2.1492540267217715
0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.7257941670561363,0.7221136373107714
0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0.3118600614268308,1.5032393712282552
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-0.9079511537740796,-0.433844882778952
0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,-0.6867958233441517,0.1792511058518919
0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,-0.9468109780040971,0.4584059794404905
0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,-0.4333005571060575,-2.1495748724260144
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0.01691053884716129,1.567977115019359
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0.016078044442703325,-0.0079373372237134
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0.24932867900293149,-1.5361922498624452
0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1.3238141953588647,1.0849619196304041
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,3.490190002232736,-0.6174502476096116
0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,-1.5312924809641217,0.16191064539425132
0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0.5320162905140701,2.3065531271674016
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,-0.5711891980615427,-0.7724456260973006
0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,-0.5034428690834689,0.981722281814677
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.736492762569133,-0.4525326522044069
0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,-0.9870410085311268,0.490838871368335
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1.6416949930962719,1.2188196194665317
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,-0.43291567272224707,-0.2171734075871268
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.3903273828835674,-1.5194292422578275
0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1.6196442602484316,1.094979431423516
0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1.2331331927546163,0.9514188710723482
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0.47139200162274697,-2.1432667652914916
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-1.3925063345176376,0.013182451548880656
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,-2.7229991357114085,0.3112270943160389
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.35605851627148116,1.4853759185501532
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.1354069087160557,0.34775848573929596
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,-3.598957715358015,0.034523959138053895
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0.11979281788132425,-1.270602901100022
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-0.7267583172881197,-0.24523829435056302
0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,2.2654387805140574,0.7163455133508975
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0.4691803420046698,1.2265611056382533
0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,-0.24306548394075467,1.3435359450400703
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.19276004892351392,-1.5231829095850422
0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0.4902441014644545,1.3414517737959335
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1.0796111384273592,-1.0382943914973088
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-2.63641474520345,0.39847617718156153
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,-3.3976413712038074,0.24944160693027725
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,-0.8104170908416714,0.2691084403176085
0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0.2565237661810618,0.3567730391441559
0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,-0.8664177504024881,0.34322481824301077
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0.1472617773401686,-1.8297304231385194
0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,-3.5121533139568184,0.06939296985140625
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,-3.85103832221789,0.4850359269674461
0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0.04648094513579065,-1.9213476316243094
0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.11633281591611394,0.3166338818578211
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.33779543524278316,0.2900556170125845
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1.2670814857335966,0.28706245255686064
0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1.16131854583695,-1.9243814676766169
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-0.764325592317095,-0.1277042714884771
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1.7107659392061216,1.2107217546398399
0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0.7327556072637827,0.7147439699522768
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,-0.22602789684144522,-1.7669736870126107
0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0.42210079578948717,0.9317778751174234
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.1516694937546344,-2.013492346789658
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1.97359061803278,-0.2632246064237347
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,-1.2205239149709437,0.2129039970654891
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-0.793266476477958,0.07748863123656571
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0.6253330645347569,0.6542615773824226
0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-0.1685931624949713,-1.344396758916809
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,-1.4403209145101559,0.33462105745578774
0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,2.674316070048242,0.5674946422268825
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,-3.0647507725445413,0.2377699193249585
0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1.073001498999675,-1.872675748809177
0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,-0.12290217631400585,2.0869297632675052
0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,2.75619896007667,0.8269666154967833
0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,-0.26557923748942575,0.9606920706409807
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1.4510514466766318,0.9520683907389108
0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,2.0726252500426336,1.068579393108492
0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,-3.329065076047143,0.17758502587535502
0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0.49469569328632595,-0.22395110386430436
0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,-0.5317840667875421,-1.2917285282654365
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1.249449703698759,0.9884240136611285
0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,-1.2649858976735138,-1.2122382070809539
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1.3775898372382305,0.4455381163335359
0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1.5671890500635006,0.8893492916121447
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,-0.20269883293812,-1.7118607444622453
0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0.6371990434516428,-2.107024195479633
0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0.7684336750663697,-1.8318515749335784
0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.7813991896235984,-0.27107810605928
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,-0.32395498655433064,-2.019206413818794
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.2228728215435873,0.5932579385311159
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-0.922199909092028,0.0780501027839084
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,3.3375735568944735,-0.18844411881564468
0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-2.500857559025869,0.3404521493490556
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,-2.851389457666797,0.5249775439772727
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,-0.9594889242454769,0.7078051596215883
0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,-0.5876680643651961,0.313906680417701
0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,3.527764617590595,-0.17235711567128684
0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,2.3723574349537446,1.3427398703067768
0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,-1.1258741936315286,0.13271006548527434
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,-0.6147768928156496,-1.920688141189016
0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1.9640704942155969,1.519565252863895
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0.8999524368187652,0.4504970963665641
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,-0.018073334940157216,-0.9187139178658527
0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0.33482706502839066,-1.4065081569716595
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0.1745503564711841,-1.160677673863877
0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,-2.9154522953063364,0.11819410888175924
0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-1.3172091258932759,0.037396888235412366
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.1013536784695299,0.8166543867080629
0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,-0.4148812046577999,0.5378847088988127
0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.45618620446667935,0.5293014686406681
0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0.8297128873521843,0.7553704324104976
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-0.40127931774102027,1.0421447779345905
0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.5352128769735569,1.1566370731292268
0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,-3.6231701416291338,0.18828920443966848
0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1.429764059239413,0.6286695031025114
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,-0.10952512198114941,-2.3438555919291946
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1.0024607320462997,1.4938482624288152
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.7571544890449798,-1.8935898211101014
0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0.7199972543714683,1.7128676529476814
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,-0.24572513322658424,0.6705629359931076
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.35882082719054215,-2.047924325510273
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.8877120917761583,0.21515301200965578
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,-3.092950028912902,0.5536386204517872
0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,3.634492169522224,-0.25721732340566056
0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0.5114188256737807,0.2377668193100033
0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0.4096167537334535,-1.6316585493078732
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.04216681173464286,1.2997678444248482
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1.0219279268585006,2.3892139303552216
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1.4045547720137976,1.4463236981815493
0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,-3.342500219328078,0.5948743561930717
0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.14144136314878009,-1.8045850367834206
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,2.2033821396306412,-0.21823277060287616
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,-0.052459173816309816,-0.2501531566358792
0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,-0.9584252307685457,0.2825514942628147
0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1.0863971208674252,1.3205269069711092
0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0.7154934710397017,0.5813624387980678
0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1.127493685437101,2.720458382031628
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,-1.240586222041607,0.20551899900382947
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,-0.9442600000555208,-0.18773407379271448
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1.2384253377108558,1.077199882497595
0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,-0.9873824844850425,0.2873004186064328
0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0.5607502704137847,-1.6230066015024363
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,-2.716014576140834,0.2052323815714241
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0.41930331629489015,1.7825751590219567
0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,3.166094980285185,0.004531672788998748
0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,3.7809054254999204,-0.8033411234230425
0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0.8080731043571832,1.648500154290019
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,-3.4848720682366885,0.5567497199652157
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.6097679597341148,-1.6033217067367034
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.40398402209840073,-1.3717050245632116
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0.05698114685755453,-1.8887958031569083
0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.5347352469797562,0.9988236547846338
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-0.9598975898141252,0.5314750634711713
0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1.1645128727391703,-0.31349012181696917
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0.5779554637039626,-1.8739799385250513
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.7471491073881523,0.3409287004787121
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0.20479113267746998,-1.4778670519115835
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0.6817070723912245,1.377834965055635
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1.7234964473311385,1.4075531843187552
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-3.4819758516333685,0.41836691703907103
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0.23697621064077745,-1.66073854331817
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,-2.865709786873351,0.51980250635934
0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,-3.171156903501148,0.6517626266603709
0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0.6157660800588326,-1.4291695553528259
0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,-3.4129073382223294,0.5792266984542446
0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0.7981575987059262,1.4760771044644008
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1.2095116793592335,0.9702642130403435
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.24474798278568194,0.3487364223059734
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1.8171300140972735,-0.0015792606255648834
0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,-0.9377232357627794,0.23873889912883725
0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,-3.1830734638894804,0.1251526815783552
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,2.1908165653120673,1.535665262343658
0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,2.220296305423181,0.9502968668869884
0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1.6353874137749822,0.9305827496024103
0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,-0.0815169681499015,-1.7164527787119976
0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,-3.27310646965911,0.3517623663691693
0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0.6307118140251561,-1.4744586621236593
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1.2028944388650595,1.7406952497710522
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.173499665697848,-1.0535644892797276
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.8385322110285915,0.5887456775363202
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0.07121008673007226,-2.2842831526493077
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1.0555099393264915,0.3945197392842202
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.7310264062807601,-1.7410312857591437
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,-3.0137667068750433,0.1586885781222811
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.9865173164920618,0.35766285238187956
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.3249414997827379,-0.18918036293904358
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,-0.7837692304418927,-0.15667860435337871
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,-0.041690929383357514,-2.1547150410069404
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,-0.33903953066395537,-1.6805006206657382
0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,-0.10726904032592874,-2.151155186105441
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0.31309209197789767,-1.5975874409777848
0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1.9147597005068693,0.9451368137182575
0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,-0.04193467161788997,1.6491210677195822
0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0.11705645588794952,1.8408924569997467
0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,-0.1920496947352017,-1.4943852701036169
0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1.2671006372287972,0.9197305065530245
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0.7346815418031954,0.9931319554939614
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,-3.681978557643366,0.5352554623715222
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,-0.11875155149104957,1.5913596724831853
0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.15911541874880852,-1.6484720275919251
0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0.273896557633046,-0.6558675260741487
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0.31061872260352896,-2.098540488135969
0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,-2.887174281487227,0.10905761080502911
0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1.022844160806248,2.6996796884914205
0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,-3.039778118143928,0.8459159740024347
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-1.1948669625996782,0.03144990460999892
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-0.6439068113384846,-1.9830305392144103
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.1515213017410695,2.298880508657639
0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0.9889271253666024,0.4314404709927342
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0.13110874424661234,0.5758119577157443
0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1.6145960432577975,1.1810001607781933
0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,-0.2526992898968704,0.009041547815216454
0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.8603776556208991,0.0710909272863482
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.27810322006680926,-1.931462425947427
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1.091211752822744,-1.1779689619022575
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1.0546711476399768,-2.4508694031842047
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.3762366800962157,-1.5288982035511984
0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,-1.1287076066862365,-0.12067160949013374
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1.5929246764591911,0.8709498673582886
0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,-1.1205439775447814,0.1924723922753123
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.04532433497205078,0.7317288687440396
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.5971710280348469,1.101718555423731
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0.06678259363708017,-2.469771211273391
0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,-1.2856299302221137,0.41987680974446906
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.4816571492299359,-2.6606778406967244
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1.7928733564776216,1.4217890347489104
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-0.8152295089189178,-0.1413948708732263
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1.1813871087382708,0.707096173796211
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,-1.586995343352962,0.12052376543740884
0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1.575172104976794,1.5865822361841424
0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1.5988007083814373,-1.1836878011707916
0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0.6526819349334385,-1.735738305586078
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,-0.19965833120561977,0.6928084265450359
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0.543414689207662,-1.9779587789995494
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0.29753443623387577,0.4995726751092625
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.4726732861511763,-2.0942339957518428
0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,-0.1344009084051008,-1.5395894396997458
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,-0.8003793113922798,0.2468312936492031
0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,-3.378117931454628,0.5012491503912525
0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1.2793039917078757,-0.019915422516366913
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,-0.3988871855268941,0.4102736430602038
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-3.7054640717352525,0.1567679885890102
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0.5897336818391019,1.6920006986815743
0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.9350766364605094,-1.5705883278027686
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,-0.7307957479373065,0.08743963063703875
0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,-3.4337093670113985,0.33455424768690534
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1.6837097570689383,0.5878662648003798
0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1.7334871087649715,2.137821808522519
0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0.30977979776990866,-1.9144631676480355
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,-1.014137214612468,0.7065899163549041
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,-2.8922250211090876,0.7746010856916756
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1.480724737838278,0.6653087509779645
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,-0.67432947379099,-1.9335697315275295
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,-3.630134762297326,0.280269880630152
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1.1091275168092323,0.5006503033171897
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0.17463512171772086,-1.7881975670212344
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1.8765368765648915,1.6112614354811952
0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,-0.5878097277216895,-0.07655317555901262
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-3.01308356978466,0.5948107930906062
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.07010365133301061,-2.382125949993682
0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.11229597807008891,-0.6703856672119088
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,-0.6682082724304199,-0.19271187406752008
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1.6094518123180461,1.41402144137384
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,-0.10834840063448348,-1.9454501758442178
0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0.17262162293620031,-2.112151029145846
0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,-0.4380074025779937,0.2529249319663388
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.35746657591091796,-1.9694126172470285
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1.1292504691054923,0.9546547207542749
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1.7004101986883935,0.22558097725013643
0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0.23924685153001193,1.947112516008848
0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0.29151565544768987,1.5249663897657038
